,DateTime,Average_NFT_in_USD,Active_market_wallets,Number_of_sales,Sales_USD,Primary_Sales,Secondary_sales,Primary_sales_USD,Secondary_sales_USD,Unique_buyers,Unique_sellers,ΔAverage_NFT_in_USD,ΔActive_market_wallets,ΔNumber_of_sales,ΔSales_USD,ΔPrimary_Sales,ΔSecondary_sales,ΔPrimary_sales_USD,ΔSecondary_sales_USD,ΔUnique_buyers,ΔUnique_sellers,extern_Open_ETH,extern_Open_BTC,extern_Open_NASDAQ,extern_Open_USD,SVI_BAYC,SVI_bored_ape_yacht_club,SVI_cryptopunks,SVI_metaverse,SVI_NFT,month,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
306,2022-08-03,1217.7,20016.0,30515.0,37158112.73,11909.0,18606.0,5906812.15,31251300.58,12772.0,9794.0,-183.21,-682.0,969.0,-4588193.42,520.0,449.0,-4058714.02,-529479.4,-621.0,-484.0,1633.05127,22981.302734,12433.870117,106.43,198,255,150,1053,1621,8,0,0,0,0,0,0,0,1,0,0,0,0
307,2022-08-04,1034.49,19334.0,31484.0,32569919.31,12429.0,19055.0,1848098.13,30721821.18,12151.0,9310.0,361.48,-326.0,359.0,11881940.92,-1700.0,2059.0,6829037.1,5052903.83,-235.0,179.0,1618.8867189999999,22848.214844,12675.040039,106.480003,284,207,137,1001,1582,8,0,0,0,0,0,0,0,1,0,0,0,0
308,2022-08-05,1395.97,19008.0,31843.0,44451860.23,10729.0,21114.0,8677135.23,35774725.01,11916.0,9489.0,-422.17,3027.0,5607.0,-7983095.82,6841.0,-1234.0,-6209855.06,-1773240.77,4017.0,1129.0,1607.523926,22626.833984,12538.799805,105.720001,158,363,88,1132,1696,8,0,0,0,0,0,0,0,1,0,0,0,0
309,2022-08-06,973.8,22035.0,37450.0,36468764.41,17570.0,19880.0,2467280.17,34001484.24,15933.0,10618.0,124.13,-1508.0,-4884.0,-713487.57,-4037.0,-847.0,-504955.98,-208531.59,-1965.0,-571.0,1732.6611329999998,23291.423828,,,261,272,209,762,1412,8,0,0,0,0,0,0,0,1,0,0,0,0
310,2022-08-07,1097.93,20527.0,32566.0,35755276.84,13533.0,19033.0,1962324.19,33792952.65,13968.0,10047.0,6.19,-1217.0,-1002.0,-904907.42,-3010.0,2008.0,-69472.62,-835434.8,-1464.0,-396.0,1691.777954,22963.505859,,,53,457,216,790,1400,8,0,0,0,0,0,0,0,1,0,0,0,0
311,2022-08-08,1104.12,19310.0,31564.0,34850369.42,10523.0,21041.0,1892851.57,32957517.85,12504.0,9651.0,244.1,-452.0,-3567.0,2895739.88,-1138.0,-2429.0,-828851.18,3724591.06,-797.0,275.0,1699.6934809999998,23179.527344,12703.719727,106.58000200000001,180,238,172,968,1643,8,0,0,0,0,0,0,0,1,0,0,0,0
312,2022-08-09,1348.22,18858.0,27997.0,37746109.3,9385.0,18612.0,1064000.39,36682108.91,11707.0,9926.0,-129.54,-179.0,2456.0,-633696.64,-113.0,2569.0,1131778.37,-1765475.01,-131.0,-97.0,1776.071289,23811.484375,12557.490234,106.339996,247,310,50,1186,1643,8,0,0,0,0,0,0,0,1,0,0,0,0
313,2022-08-10,1218.68,18679.0,30453.0,37112412.66,9272.0,21181.0,2195778.76,34916633.9,11576.0,9829.0,-93.41,1213.0,2118.0,-461299.5,-1878.0,3996.0,-772608.33,311308.82,361.0,1072.0,1702.906494,23162.898438,12793.44043,106.339996,87,320,65,1131,1648,8,0,0,0,0,0,0,0,1,0,0,0,0
314,2022-08-11,1125.27,19892.0,32571.0,36651113.16,7394.0,25177.0,1423170.43,35227942.72,11937.0,10901.0,-135.41,772.0,2144.0,-2288224.53,2090.0,54.0,-56265.05,-2231959.46,851.0,-77.0,1851.828369,23948.345703,12944.820313,105.209999,179,299,374,1123,1533,8,0,0,0,0,0,0,0,1,0,0,0,0
315,2022-08-12,989.86,20664.0,34715.0,34362888.63,9484.0,25231.0,1366905.38,32995983.26,12788.0,10824.0,-86.96,-607.0,-26.0,-3042333.31,1059.0,-1085.0,-451433.93,-2590899.39,-3.0,-450.0,1880.89917,23957.203125,12866.30957,105.160004,177,423,228,1211,1838,8,0,0,0,0,0,0,0,1,0,0,0,0
316,2022-08-13,902.9,20057.0,34689.0,31320555.32,10543.0,24146.0,915471.45,30405083.87,12785.0,10374.0,59.01,37.0,-2110.0,17580.75,220.0,-2330.0,57232.3,-39651.55,227.0,-258.0,1957.3339839999999,24402.1875,,,222,224,145,1094,1580,8,0,0,0,0,0,0,0,1,0,0,0,0
317,2022-08-14,961.91,20094.0,32579.0,31338136.07,10763.0,21816.0,972703.75,30365432.32,13012.0,10116.0,13.02,-91.0,1563.0,2009251.78,-3273.0,4836.0,275242.04,1734009.74,-501.0,721.0,1981.782471,24429.056641,,,337,118,201,1086,1577,8,0,0,0,0,0,0,0,1,0,0,0,0
318,2022-08-15,974.93,20003.0,34142.0,33347387.85,7490.0,26652.0,1247945.79,32099442.06,12511.0,10837.0,-286.49,1651.0,2015.0,-8434042.1,3501.0,-1486.0,-219830.6,-8214211.5,1042.0,660.0,1936.760498,24318.316406,12996.629883,105.66999799999999,168,276,227,1258,1673,8,0,0,0,0,0,0,0,1,0,0,0,0
319,2022-08-16,688.44,21654.0,36157.0,24913345.75,10991.0,25166.0,1028115.19,23885230.56,13553.0,11497.0,111.61,285.0,-1665.0,2702945.15,-662.0,-1003.0,121111.09,2581725.34,609.0,-262.0,1902.83313,24126.136719,13082.639648,106.480003,178,312,194,1238,1764,8,0,0,0,0,0,0,0,1,0,0,0,0
320,2022-08-17,800.05,21939.0,34492.0,27616290.9,10329.0,24163.0,1149226.28,26466955.9,14162.0,11235.0,-160.98,-182.0,2634.0,-3837905.07,-1360.0,3994.0,-173517.77,-3664278.58,-232.0,601.0,1877.934326,23881.316406,12968.629883,106.449997,328,288,286,1333,1764,8,0,0,0,0,0,0,0,1,0,0,0,0
321,2022-08-18,639.07,21757.0,37126.0,23778385.83,8969.0,28157.0,975708.51,22802677.32,13930.0,11836.0,-17.34,1092.0,3357.0,1405869.38,1533.0,1824.0,266776.68,1139092.7,295.0,421.0,1833.715576,23341.039063,12937.790039,106.68,180,278,241,1680,1733,8,0,0,0,0,0,0,0,1,0,0,0,0
322,2022-08-19,621.73,22849.0,40483.0,25184255.21,10502.0,29981.0,1242485.19,23941770.02,14225.0,12257.0,1.89,-331.0,849.0,634843.87,4504.0,-3655.0,-160503.67,795347.55,-41.0,-296.0,1847.0953370000002,23213.3125,12832.269531,107.5,249,238,284,1180,1809,8,0,0,0,0,0,0,0,1,0,0,0,0
323,2022-08-20,623.62,22518.0,41332.0,25819099.08,15006.0,26326.0,1081981.52,24737117.57,14184.0,11961.0,26.16,-523.0,-960.0,413832.95,2335.0,-3295.0,-253688.33,667521.28,129.0,-658.0,1612.650635,20872.841797,,,296,465,240,1203,1534,8,0,0,0,0,0,0,0,1,0,0,0,0
324,2022-08-21,649.78,21995.0,40372.0,26232932.03,17341.0,23031.0,828293.19,25404638.85,14313.0,11303.0,70.64,-2163.0,-4847.0,-614705.98,-3172.0,-1675.0,361246.1,-975952.08,-1480.0,-1148.0,1576.543579,21160.392578,,,70,201,193,1187,1577,8,0,0,0,0,0,0,0,1,0,0,0,0
325,2022-08-22,720.42,19832.0,35525.0,25618226.05,14169.0,21356.0,1189539.29,24428686.77,12833.0,10155.0,-159.57,800.0,1235.0,-4965394.16,-1211.0,2446.0,-220975.57,-4744418.6,355.0,405.0,1619.16687,21531.462891,12523.160156,108.099998,281,199,73,1297,1719,8,0,0,0,0,0,0,0,1,0,0,0,0
326,2022-08-23,560.85,20632.0,36760.0,20652831.89,12958.0,23802.0,968563.72,19684268.17,13188.0,10560.0,-66.11,-535.0,3196.0,-866365.57,3021.0,175.0,-137451.84,-728913.73,-131.0,-419.0,1622.939331,21401.044922,12380.370117,109.0,167,275,294,1262,1817,8,0,0,0,0,0,0,0,1,0,0,0,0
327,2022-08-24,494.74,20097.0,39956.0,19786466.32,15979.0,23977.0,831111.88,18955354.44,13057.0,10141.0,119.92,-510.0,-6300.0,902524.48,-5211.0,-1089.0,206753.2,693923.38,-708.0,-182.0,1662.6954349999999,21526.455078,12375.150391,108.519997,243,196,178,1187,1846,8,0,0,0,0,0,0,0,1,0,0,0,0
328,2022-08-25,614.66,19587.0,33656.0,20688990.8,10768.0,22888.0,1037865.08,19649277.82,12349.0,9959.0,-250.78,547.0,954.0,-8094448.59,1235.0,-281.0,-246350.93,-7846969.45,617.0,684.0,1657.336548,21395.458984,12506.370117,108.629997,223,109,353,1285,1841,8,0,0,0,0,0,0,0,1,0,0,0,0
329,2022-08-26,363.88,20134.0,34610.0,12594542.21,12003.0,22607.0,791514.15,11802308.37,12966.0,10643.0,163.17,-2145.0,-4562.0,3258573.33,-253.0,-4309.0,-89839.33,3349132.35,-1414.0,-1520.0,1696.324585,21596.085938,12630.580078,108.470001,183,192,132,1051,1318,8,0,0,0,0,0,0,0,1,0,0,0,0
330,2022-08-27,527.05,17989.0,30048.0,15853115.54,11750.0,18298.0,701674.82,15151440.72,11552.0,9123.0,-160.01,-999.0,1876.0,-4127158.98,1982.0,-106.0,7594.75,-4134753.73,-607.0,-498.0,1508.156982,20262.480469,,,257,306,119,871,1009,8,0,0,0,0,0,0,0,1,0,0,0,0
331,2022-08-28,367.04,16990.0,31924.0,11725956.56,13732.0,18192.0,709269.57,11016686.99,10945.0,8625.0,-4.81,-113.0,-652.0,-378482.78,-2592.0,1940.0,-88806.1,-291427.16,-293.0,110.0,1491.2067869999998,20041.035156,,,103,137,64,974,1031,8,0,0,0,0,0,0,0,1,0,0,0,0
332,2022-08-29,362.23,16877.0,31272.0,11347473.78,11140.0,20132.0,620463.47,10725259.83,10652.0,8735.0,366.17,-351.0,-7094.0,6301032.39,-3380.0,-3714.0,168677.35,6102763.51,-202.0,-203.0,1430.439453,19615.154297,12021.049805,108.839996,286,161,82,1341,1217,8,0,0,0,0,0,0,0,1,0,0,0,0
333,2022-08-30,728.4,16526.0,24178.0,17648506.17,7760.0,16418.0,789140.82,16828023.34,10450.0,8532.0,-119.75,-719.0,-776.0,-3398833.01,880.0,-1656.0,5810.25,-3373766.02,-135.0,-799.0,1553.188965,20298.611328,12093.05957,108.699997,109,230,138,1059,1537,8,0,0,0,0,0,0,0,1,0,0,0,0
334,2022-08-31,608.65,15807.0,23402.0,14249673.16,8640.0,14762.0,794951.07,13454257.32,10315.0,7733.0,-90.54,489.0,-1528.0,-2906643.78,-1914.0,386.0,-112164.5,-2802512.35,92.0,425.0,1524.286499,19799.582031,11972.55957,108.75,275,229,189,1114,1248,8,0,0,0,0,0,0,0,1,0,0,0,0
335,2022-09-01,518.11,16296.0,21874.0,11343029.38,6726.0,15148.0,682786.57,10651744.97,10407.0,8158.0,-73.8,1426.0,6235.0,1172052.61,3369.0,2866.0,53358.5,1127009.81,881.0,723.0,1553.7563480000001,20050.498047,11707.44043,108.839996,238,144,178,986,1209,9,0,0,0,0,0,0,0,0,1,0,0,0
336,2022-09-02,444.31,17722.0,28109.0,12515081.99,10095.0,18014.0,736145.07,11778754.78,11288.0,8881.0,-115.86,-538.0,2328.0,-2468880.76,2335.0,-7.0,-19181.17,-2459119.7,-510.0,-291.0,1586.017944,20126.072266,11899.139648,109.639999,208,202,311,1112,1631,9,0,0,0,0,0,0,0,0,1,0,0,0
337,2022-09-03,328.45,17184.0,30437.0,10046201.23,12430.0,18007.0,716963.9,9319635.08,10778.0,8590.0,48.08,-889.0,-3218.0,221368.76,-16.0,-3202.0,-101030.13,331809.99,-237.0,-771.0,1577.213745,19969.71875,,,263,298,178,909,1444,9,0,0,0,0,0,0,0,0,1,0,0,0
338,2022-09-04,376.53,16295.0,27219.0,10267569.99,12414.0,14805.0,615933.77,9651445.07,10541.0,7819.0,-3.36,1667.0,7309.0,2617348.89,111.0,7198.0,-30813.66,2648353.7,930.0,988.0,1556.895874,19832.470703,,,238,134,308,921,1408,9,0,0,0,0,0,0,0,0,1,0,0,0
339,2022-09-05,373.17,17962.0,34528.0,12884918.88,12525.0,22003.0,585120.11,12299798.77,11471.0,8807.0,-75.31,768.0,9456.0,216350.44,10988.0,-1532.0,267380.15,-51029.7,400.0,235.0,1577.884033,19988.789063,,,342,369,98,1049,1418,9,0,0,0,0,0,0,0,0,1,0,0,0
340,2022-09-06,297.86,18730.0,43984.0,13101269.32,23513.0,20471.0,852500.26,12248769.07,11871.0,9042.0,56.93,-475.0,-5600.0,536445.18,-4740.0,-860.0,516631.71,19813.47,-259.0,25.0,1617.2402339999999,19817.724609,11643.030273,109.599998,329,167,53,1233,1563,9,0,0,0,0,0,0,0,0,1,0,0,0
341,2022-09-07,354.79,18255.0,38384.0,13637714.5,18773.0,19611.0,1369131.97,12268582.54,11612.0,9067.0,109.94,-1245.0,-3415.0,2630559.05,-3698.0,283.0,835350.86,1795151.79,-732.0,-911.0,1560.9067380000001,18837.683594,11559.379883,110.32,160,284,295,1177,1550,9,0,0,0,0,0,0,0,0,1,0,0,0
342,2022-09-08,464.73,17010.0,34969.0,16268273.55,15075.0,19894.0,2204482.83,14063734.33,10880.0,8156.0,-158.8,-828.0,5835.0,-3754150.63,5384.0,451.0,-1299905.09,-2454189.15,-522.0,-566.0,1629.805176,19289.941406,11679.860352,109.66999799999999,194,0,109,1068,1360,9,0,0,0,0,0,0,0,0,1,0,0,0
343,2022-09-09,305.93,16182.0,40804.0,12514122.92,20459.0,20345.0,904577.74,11609545.18,10358.0,7590.0,-220.04,-4074.0,6017.0,-8475775.86,3557.0,2460.0,-307532.63,-8168243.24,-2769.0,-1746.0,1635.1877439999998,19328.140625,11958.610352,109.540001,121,155,116,1282,1578,9,0,0,0,0,0,0,0,0,1,0,0,0
344,2022-09-10,85.89,12108.0,46821.0,4038347.06,24016.0,22805.0,597045.11,3441301.94,7589.0,5844.0,28.56,-2749.0,-19453.0,-906093.74,-9441.0,-10012.0,-63632.82,-842460.92,-1410.0,-1501.0,1718.961304,21376.912109,,,388,194,251,1030,1428,9,0,0,0,0,0,0,0,0,1,0,0,0
345,2022-09-11,114.45,9359.0,27368.0,3132253.32,14575.0,12793.0,533412.29,2598841.02,6179.0,4343.0,279.98,3603.0,-4115.0,6052062.46,-3249.0,-866.0,417344.43,5634718.04,2213.0,1672.0,1775.976074,21678.542969,,,242,121,52,912,1335,9,0,0,0,0,0,0,0,0,1,0,0,0
346,2022-09-12,394.43,12962.0,23253.0,9184315.78,11326.0,11927.0,950756.72,8233559.06,8392.0,6015.0,187.88,2621.0,1988.0,5535854.48,-954.0,2942.0,-154273.64,5690128.12,1519.0,1468.0,1762.084839,21770.148438,12174.94043,108.599998,155,152,135,1201,1629,9,0,0,0,0,0,0,0,0,1,0,0,0
347,2022-09-13,582.31,15583.0,25241.0,14720170.26,10372.0,14869.0,796483.08,13923687.18,9911.0,7483.0,-141.44,167.0,-134.0,-3651293.46,-360.0,226.0,-263396.07,-3387897.39,-16.0,282.0,1713.9625239999998,22371.480469,11908.80957,108.230003,123,41,144,1192,1583,9,0,0,0,0,0,0,0,0,1,0,0,0
348,2022-09-14,440.87,15750.0,25107.0,11068876.8,10012.0,15095.0,533087.01,10535789.79,9895.0,7765.0,13.96,1181.0,-614.0,101681.22,-559.0,-55.0,47737.31,53943.9,1180.0,200.0,1574.858154,20184.554688,11680.410156,109.93,251,154,226,1343,1769,9,0,0,0,0,0,0,0,0,1,0,0,0
349,2022-09-15,454.83,16931.0,24493.0,11170558.02,9453.0,15040.0,580824.32,10589733.69,11075.0,7965.0,-78.65,1371.0,6098.0,337305.4,2800.0,3298.0,127340.56,209964.84,889.0,1112.0,1635.083008,20242.289063,11633.240234,109.610001,105,214,266,1131,1667,9,0,0,0,0,0,0,0,0,1,0,0,0
350,2022-09-16,376.18,18302.0,30591.0,11507863.42,12253.0,18338.0,708164.88,10799698.53,11964.0,9077.0,-41.53,-633.0,4712.0,318472.25,4005.0,707.0,-161535.93,480008.2,-801.0,-248.0,1471.928345,19704.005859,11401.209961,109.800003,278,339,102,1111,1559,9,0,0,0,0,0,0,0,0,1,0,0,0
351,2022-09-17,334.65,17669.0,35303.0,11826335.67,16258.0,19045.0,546628.95,11279706.73,11163.0,8829.0,47.69,-955.0,-7847.0,-1303573.83,-3919.0,-3928.0,119159.51,-1422733.35,-557.0,-459.0,1432.876465,19777.033203,,,268,325,205,812,1285,9,0,0,0,0,0,0,0,0,1,0,0,0
352,2022-09-18,382.34,16714.0,27456.0,10522761.84,12339.0,15117.0,665788.46,9856973.38,10606.0,8370.0,-84.83,904.0,7795.0,-14864.27,5614.0,2181.0,71535.63,-86399.89,670.0,419.0,1469.705444,20127.234375,,,100,506,20,810,1291,9,0,0,0,0,0,0,0,0,1,0,0,0
353,2022-09-19,297.51,17618.0,35251.0,10507897.57,17953.0,17298.0,737324.09,9770573.49,11276.0,8789.0,120.23,-844.0,-5993.0,1726922.68,-5267.0,-726.0,-303750.8,2030673.47,-655.0,-435.0,1335.270752,19418.572266,11338.570313,109.639999,245,254,158,1205,1477,9,0,0,0,0,0,0,0,0,1,0,0,0
354,2022-09-20,417.74,16774.0,29258.0,12234820.25,12686.0,16572.0,433573.29,11801246.96,10621.0,8354.0,66.66,-217.0,-1606.0,1170599.61,-1518.0,-88.0,865829.82,304769.78,-133.0,-49.0,1377.619019,19545.591797,11440.139648,109.58000200000001,463,287,89,1120,1639,9,0,0,0,0,0,0,0,0,1,0,0,0
355,2022-09-21,484.4,16557.0,27652.0,13405419.86,11168.0,16484.0,1299403.11,12106016.74,10488.0,8305.0,13.89,1398.0,1113.0,938852.18,104.0,1009.0,-369460.62,1308312.81,788.0,651.0,1324.215576,18891.283203,11466.209961,110.160004,306,101,102,1328,1514,9,0,0,0,0,0,0,0,0,1,0,0,0
356,2022-09-22,498.29,17955.0,28765.0,14344272.04,11272.0,17493.0,929942.49,13414329.55,11276.0,8956.0,-71.84,-173.0,4379.0,-206865.12,3754.0,625.0,-275284.99,68419.87,311.0,-246.0,1251.567383,18534.650391,11167.379883,111.480003,171,259,212,1256,1515,9,0,0,0,0,0,0,0,0,1,0,0,0
357,2022-09-23,426.45,17782.0,33144.0,14137406.92,15026.0,18118.0,654657.5,13482749.42,11587.0,8710.0,-170.86,-2007.0,12015.0,-2593970.28,13831.0,-1816.0,21060.26,-2616237.33,-1247.0,-900.0,1327.481201,19412.400391,10952.69043,111.239998,167,178,222,1198,1811,9,0,0,0,0,0,0,0,0,1,0,0,0
358,2022-09-24,255.59,15775.0,45159.0,11543436.64,28857.0,16302.0,675717.76,10866512.09,10340.0,7810.0,5.99,614.0,-12854.0,-3079717.41,-12205.0,-649.0,-146058.33,-2932452.29,252.0,371.0,1328.2446289999998,19296.990234,,,147,216,86,1114,1556,9,0,0,0,0,0,0,0,0,1,0,0,0
359,2022-09-25,261.58,16389.0,32305.0,8463719.23,16652.0,15653.0,529659.43,7934059.8,10592.0,8181.0,110.54,57.0,-5496.0,1517268.29,-6579.0,1083.0,94076.93,1423191.35,-272.0,123.0,1317.938477,18936.310547,,,354,171,229,996,1466,9,0,0,0,0,0,0,0,0,1,0,0,0
360,2022-09-26,372.12,16446.0,26809.0,9980987.52,10073.0,16736.0,623736.36,9357251.15,10320.0,8304.0,93.23,2378.0,260.0,2623928.33,-1171.0,1431.0,-62921.07,2686849.4,1675.0,1315.0,1294.386108,18803.900391,10833.379883,113.019997,89,314,157,1334,1578,9,0,0,0,0,0,0,0,0,1,0,0,0
361,2022-09-27,465.35,18824.0,27069.0,12604915.85,8902.0,18167.0,560815.29,12044100.55,11995.0,9619.0,241.1,-906.0,1220.0,7415199.67,2085.0,-865.0,267319.49,7147880.2,-603.0,-455.0,1335.337036,19221.839844,10955.290039,114.019997,209,187,170,1307,1716,9,0,0,0,0,0,0,0,0,1,0,0,0
362,2022-09-28,706.45,17918.0,28289.0,20020115.52,10987.0,17302.0,828134.78,19191980.75,11392.0,9164.0,-266.02,-774.0,5277.0,-5215874.32,6113.0,-836.0,-282003.69,-4933870.64,-415.0,-583.0,1329.541382,19104.621094,10817.519531,114.190002,313,222,187,1275,1754,9,0,0,0,0,0,0,0,0,1,0,0,0
363,2022-09-29,440.43,17144.0,33566.0,14804241.2,17100.0,16466.0,546131.09,14258110.11,10977.0,8581.0,63.95,-593.0,-4702.0,-231248.07,-3512.0,-1190.0,416289.3,-647537.36,-520.0,-83.0,1337.554443,19427.779297,10894.44043,113.010002,94,228,160,1549,1734,9,0,0,0,0,0,0,0,0,1,0,0,0
364,2022-09-30,504.38,16551.0,28864.0,14572993.13,13588.0,15276.0,962420.39,13610572.75,10457.0,8498.0,8.42,-900.0,3047.0,1796025.04,4112.0,-1065.0,-393912.49,2185012.19,-605.0,-514.0,1335.6464839999999,19573.431641,,,1290,1362,833,1931,1835,9,0,0,0,0,0,0,0,0,1,0,0,0
